player_id,player_display_name,position,team,prior_ppg,pred_ppg,proj_games,proj_total_pred,finish_pred,vbd_pred
00-0033943,Josh Reynolds,WR,NYJ,4.62,3.229978038832089,7.4375,24.022961663813664,158.0,-46.744061605306406
00-0038590,Justin Shorter,TE,LV,0.0,1.582785790756642,5.892391304347827,9.326393230099736,111.0,-47.03543637245676
00-0037004,Hunter Long,TE,JAX,4.642857142857143,3.7502796610397753,8.092391304347828,30.3487305178708,67.0,-47.056512313900676
00-0034983,Hunter Renfrow,WR,CAR,5.983333333333333,3.615999746885289,7.987500000000001,28.88279797824625,145.0,-47.117416927581864
00-0038558,Darnell Washington,TE,PIT,5.6461538461538465,5.413969135083698,11.392391304347827,61.678054896535045,42.0,-47.29230777905886
00-0040179,DJ Giddens,RB,IND,1.9200000000000004,4.521365935519395,7.452649006622517,33.6961533479255,86.0,-47.29674809536592
00-0040432,Beaux Collins,WR,NYG,1.125,2.6002085762027796,6.8875,17.908936568596644,174.0,-47.62489506381538
00-0040162,Dylan Sampson,RB,CLE,5.84,7.181446863000085,12.952649006622517,93.01876057615044,40.0,-47.746304770507514
00-0032688,Robbie Chosen,WR,WAS,3.4333333333333336,1.9632930590035802,6.3375,12.44236976143519,190.0,-47.85827023426881
00-0037276,Ty Chandler,RB,MIN,2.9333333333333336,3.295222013680626,6.352649006622517,20.93338885180888,102.0,-48.105079810809244
00-0036849,Tutu Atwell,WR,LA,3.9000000000000004,4.218197506246751,9.0875,38.33286983801735,127.0,-48.133728341226835
00-0035406,Lil'Jordan Humphrey,WR,DEN,4.942857142857143,3.868775229251876,8.537500000000001,33.029668519737896,135.0,-48.20373802279826
00-0036290,Cole Kmet,TE,CHI,4.91875,5.846919764337646,13.042391304347827,76.25781549161677,32.0,-48.495107105888366
00-0039410,Ryan Flournoy,WR,DAL,7.6,5.764085017031675,12.9375,74.5728499078473,80.0,-48.526089728353156
00-0034386,Justin Watson,WR,HOU,2.0,1.8578712097159125,6.3375,11.774258791574596,191.0,-48.5263812041294
00-0036328,Antonio Gibson,RB,NE,4.640000000000001,4.35612232849267,7.452649006622517,32.46465074416706,87.0,-48.528250699124364
00-0033923,Kareem Hunt,RB,KC,8.552941176470588,7.414291694008733,14.052649006622518,104.19043880862141,36.0,-48.52905931870987
00-0040277,Jahdae Walker,WR,CHI,4.45,3.428776250013874,7.987500000000001,27.387350296985822,149.0,-48.612864608842294
00-0040648,Tory Horton,WR,SEA,8.1375,4.128656185988747,9.0875,37.519163090172746,128.0,-48.94743508907144
00-0036626,Dyami Brown,WR,JAX,4.5181818181818185,4.948258713320834,10.7375,53.13192793428245,107.0,-49.034245155085856
00-0039917,Michael Penix Jr.,QB,ATL,13.364444444444445,11.734124176835017,8.63888888888889,101.36979497210251,34.0,-49.19416927935749
00-0039359,Cade Stover,TE,HOU,3.3166666666666664,3.035121855287707,7.542391304347827,22.892076688958046,76.0,-49.25231283550967
00-0034270,Tyler Conklin,TE,LAC,2.8833333333333333,3.0198875424898577,7.542391304347827,22.77717354058383,77.0,-49.36721598388388
00-0038551,Kendre Miller,RB,NO,4.757142857142857,5.092206664544291,8.552649006622516,43.55185627103128,78.0,-49.39547795293344
00-0032385,Sterling Shepard,WR,TB,6.3076923076923075,5.316836490425194,11.8375,62.938051955408234,95.0,-49.694504407376144
00-0037654,Tucker Fisk,TE,LAC,0.9750000000000001,1.8496152123592173,6.442391304347827,11.91594496049248,103.0,-49.70673794936775
00-0039391,Kimani Vidal,RB,LAC,9.069230769230769,6.669958972922988,11.852649006622517,79.0566825946286,48.0,-49.75394997135606
00-0039032,Tyjae Spears,RB,TEN,8.592307692307692,6.658943513137389,11.852649006622517,78.92612021614333,49.0,-49.884512349841316
00-0040466,Raheim Sanders,RB,CLE,5.075,3.5655422527644833,6.902649006622517,24.611686689115373,93.0,-50.4039983638394
00-0036972,Mac Jones,QB,SF,11.821818181818184,12.236181007686158,9.73888888888889,119.16680725818799,31.0,-50.56864568895633
00-0037838,Isaiah Likely,TE,BAL,5.141666666666667,4.895881148656614,10.842391304347828,53.08305919331493,47.0,-50.62645017497524
00-0040058,Nick Kallerup,TE,SEA,0.0,1.6976440577919256,6.442391304347827,10.936887315796461,106.0,-50.68579559406377
00-0038783,Nate Adkins,TE,DEN,2.8000000000000003,2.8316171450070917,7.542391304347827,21.35716453174371,79.0,-50.787224992724006
00-0034753,Mark Andrews,TE,BAL,7.705882352941177,5.823324401850687,13.592391304347828,79.1529039621118,29.0,-50.86087194269708
00-0033357,Taysom Hill,TE,NO,3.213846153846154,5.09694707801306,11.392391304347827,58.06641557027705,45.0,-50.90394710531685
00-0038492,Jason Brownlee,WR,KC,0.0,1.4433898840603685,6.3375,9.147483390232585,200.0,-51.15315660547141
00-0035662,Marquise Brown,WR,KC,8.60625,5.719686291732024,13.4875,77.14426885973567,76.0,-51.18786241317282
00-0038589,Josh Whyle,TE,GB,2.433333333333333,2.760535548243729,7.542391304347827,20.821039314416563,80.0,-51.32335021005116
00-0036924,Michael Carter,RB,ARI,7.615384615384615,6.525274427591362,11.852649006622517,77.34178746213007,52.0,-51.468845103854584
00-0034407,Ray-Ray McCloud,WR,NYG,2.316666666666667,3.0511553194697427,7.987500000000001,24.37110311426457,156.0,-51.62911179156354
00-0037742,Treylon Burks,WR,WAS,3.625,3.811128571142738,9.0875,34.63363089025963,132.0,-51.83296728898455
00-0039305,Jack Westover,TE,NE,0.25,1.5184338912852604,6.442391304347827,9.782345297443195,109.0,-51.84033761241704
00-0037256,Rachaad White,RB,TB,8.411764705882353,7.175672699570982,14.052649006622518,100.83720983347449,37.0,-51.88228829385679
00-0033307,Kendrick Bourne,WR,SF,6.578571428571428,5.322214534448354,12.387500000000001,65.92893254547899,90.0,-51.936815454013434
00-0040431,Dalen Cambre,WR,NYG,0.0,1.2810615173644861,6.3375,8.118727366297431,203.0,-52.18191262940656
00-0040581,Dont'e Thornton Jr.,WR,LV,2.1363636363636362,4.650951647279081,10.7375,49.939593312659134,113.0,-52.22657977670917
00-0040556,Corey Kiner,RB,ARI,2.325,3.292006444221644,6.902649006622517,22.723565012001455,96.0,-52.292120040953314
00-0034775,Christian Kirk,WR,HOU,5.263636363636365,4.635264005088115,10.7375,49.77114725463364,115.0,-52.39502583473467
00-0040024,Darius Cooper,WR,PHI,3.0333333333333337,2.9342797309230617,7.987500000000001,23.437559350747957,161.0,-52.562655555080156
00-0035298,Scott Miller,WR,PIT,3.04,2.4414555472152615,7.4375,18.158325632413508,172.0,-52.608697636706566
00-0037005,Tommy Tremble,TE,CAR,4.260000000000001,5.348095700875218,12.492391304347827,66.81050422843357,36.0,-52.68156506176781
00-0038640,Jalen Brooks,WR,ARI,1.6200000000000003,2.415214296961442,7.4375,17.963156333650723,173.0,-52.803866935469344
00-0032775,Demarcus Robinson,WR,SF,4.1571428571428575,5.227096846167013,12.387500000000001,64.75066218189389,92.0,-53.11508581759854
00-0036414,Cam Akers,RB,SEA,1.7950000000000002,3.1569483781448495,6.902649006622517,21.79130658636011,98.0,-53.22437846659466
00-0039739,Roman Wilson,WR,PIT,4.288888888888889,3.9921852553565604,9.6375,38.47468539849885,126.0,-53.22510441745337
00-0033858,Jonnu Smith,TE,PIT,5.011764705882353,5.643257695036341,13.592391304347828,76.70536682220592,31.0,-53.30840908260296
00-0039912,Ben Sinnott,TE,WAS,3.1555555555555554,3.758714949230234,9.192391304347826,34.551578614826184,62.0,-53.37537083155275
00-0036984,Trey Sermon,RB,PIT,0.0,2.456019841701012,6.352649006622517,15.602232007627126,114.0,-53.43623665499099
00-0033555,Mack Hollins,WR,NE,8.1,5.177436387263214,12.387500000000001,64.13549324722307,93.0,-53.73025475226936
00-0033949,Joshua Dobbs,QB,NE,0.525,8.248958770654758,5.888888888888889,48.57720164941136,46.0,-54.05804086283791
00-0036754,Brock Wright,TE,DET,4.6,3.298454015425801,8.642391304347827,28.506530300707116,70.0,-54.15956583836809
00-0035876,Andre Baccellia,WR,ARI,0.7,1.6414042389608237,6.8875,11.305171695842674,193.0,-54.22865993656936
00-0033455,Anthony Firkser,TE,DET,2.66,1.807999834929329,6.9923913043478265,12.642242324022146,100.0,-54.24129389314182
00-0036232,Harrison Bryant,TE,HOU,0.54,1.7530015175460476,6.9923913043478265,12.257672567797528,101.0,-54.625863649366444
00-0038839,Mitchell Tinsley,WR,CIN,3.95,3.4986391048306675,9.0875,31.793882865148692,138.0,-54.67271531409549
00-0038128,Malik Willis,QB,GB,12.795,8.137655292217042,5.888888888888889,47.921747831944806,48.0,-54.71349468030446
00-0036755,Jaret Patterson,RB,LAC,4.283333333333333,4.019250555768683,8.002649006622518,32.16465146748925,88.0,-54.80546636613883
00-0034073,Ross Dwelley,TE,DET,0.675,1.0470520932778586,6.442391304347827,6.745519300932466,113.0,-54.87716360892776
00-0034928,Steven Sims,WR,ARI,0.0,0.8526151364976248,6.3375,5.403448427553697,209.0,-54.897191568150305
00-0038465,Malik Heath,WR,GB,2.085714285714286,3.083229430222525,8.537500000000001,26.32307126052481,152.0,-54.910335282011346
00-0039792,Devontez Walker,WR,BAL,4.7,3.4440556331132677,9.0875,31.297855565916823,139.0,-55.16874261332737
00-0036980,Elijah Moore,WR,BUF,3.177777777777778,3.7777919819961148,9.6375,36.40847022648755,131.0,-55.291319589464656
00-0037525,Jordan Mason,RB,MIN,8.05625,6.771752508697555,13.502649006622518,91.43659728465859,42.0,-55.305684452336024
00-0034487,Trent Sherfield,WR,ARI,1.275,1.483496222258705,6.8875,10.21758023080683,197.0,-55.3162514016052
00-0031484,Chris Manhertz,TE,NYG,0.42500000000000004,0.9710567631111449,6.442391304347827,6.255927646695387,114.0,-55.36675526316485
00-0035249,Josh Oliver,TE,MIN,4.583333333333333,4.414784923041483,10.842391304347828,47.86682566015087,54.0,-55.8426837081393
00-0039458,Brenden Bates,TE,CLE,1.7600000000000002,1.5574979511746023,6.9923913043478265,10.890635130332845,107.0,-55.99290108683113
00-0040584,Gunnar Helm,TE,TEN,5.73125,5.244637520164888,13.042391304347827,68.4026147874549,35.0,-56.350307810050246
00-0034681,Chase Edmonds,RB,WAS,0.0,1.9665202946650926,6.352649006622517,12.49261319640722,121.0,-56.545855466210895
00-0040729,Jack Bech,WR,LV,3.028571428571429,4.948778312740614,12.387500000000001,61.30299134907436,97.0,-56.562756650418066
00-0034418,Cedrick Wilson Jr.,WR,MIA,1.5666666666666667,2.424262102549379,7.987500000000001,19.363793544113165,167.0,-56.636421361714945
00-0038938,Jalin Hyatt,WR,NYG,1.4166666666666667,2.3978668354034998,7.987500000000001,19.152961347785457,168.0,-56.84725355804266
00-0038953,Dylan Drummond,WR,ATL,1.8666666666666665,2.3974867395003034,7.987500000000001,19.149925331758677,169.0,-56.850289574069436
00-0040202,Devin Neal,RB,NO,6.666666666666667,4.975325010623677,9.652649006622518,48.025066021420805,72.0,-56.87670098321725
00-0035535,Darius Slayton,WR,NYG,7.057142857142858,4.923312695082489,12.387500000000001,60.98753601033433,98.0,-56.878211989158096
00-0035704,Drew Lock,QB,SEA,0.033333333333333326,6.735346976926377,5.3388888888888895,35.959269137923606,56.0,-57.09022902648352
00-0039144,Luke Musgrave,TE,GB,3.784615384615385,4.551145571756484,11.392391304347827,51.848431236499685,48.0,-57.12193143909422
00-0034975,Justice Hill,RB,BAL,6.5200000000000005,5.243234318886204,10.202649006622517,53.49487941507341,67.0,-57.38410397990127
00-0036959,Michael Bandy,WR,DEN,3.75,1.1827477763282743,6.8875,8.14617530946099,202.0,-57.387656322951045
00-0034981,Foster Moreau,TE,NO,1.842857142857143,2.4679109116842763,8.092391304347828,19.97130080161896,81.0,-57.43394203015251
00-0036841,Austin Trammell,WR,JAX,1.2666666666666668,2.3071219088470203,7.987500000000001,18.428136246915575,170.0,-57.57207865891254
00-0037348,Tanner Conner,TE,MIA,2.2625,2.89420548056112,8.642391304347827,25.012856278197248,74.0,-57.65323986087795
00-0034419,Braxton Berrios,WR,HOU,2.425,1.1303227152226691,6.8875,7.7850977010961335,204.0,-57.74873393131589
00-0036133,James Proche,WR,TEN,2.0833333333333335,2.2366777851906328,7.987500000000001,17.86546380921018,175.0,-58.13475109661793
00-0036182,Nick Westbrook-Ikhine,WR,MIA,1.5307692307692307,4.5996704595495395,11.8375,54.44859906491767,103.0,-58.183957297866705
00-0036427,Tyler Johnson,WR,NYJ,4.188888888888889,3.475874578207497,9.6375,33.498741247474754,134.0,-58.20104856847747
00-0031236,Brandin Cooks,WR,BUF,3.992307692307693,4.552978351445239,11.8375,53.89588123523301,105.0,-58.736675127551365
00-0032951,Laquon Treadwell,WR,IND,0.0,2.1484303460094045,7.987500000000001,17.16058738875012,178.0,-58.83962751707799
00-0040509,Ben Yurosek,TE,MIN,0.5666666666666668,1.7581120572490643,7.542391304347827,13.260369092664412,96.0,-58.88402043180331
00-0039379,Jamari Thrash,WR,CLE,2.5875000000000004,3.0261460165731253,9.0875,27.500101925608277,148.0,-58.9664962536359
00-0035500,Greg Dortch,WR,ARI,6.258333333333333,4.284430344716641,11.287500000000001,48.3605075159891,116.0,-59.03885721008726
00-0037563,Malik Davis,RB,DAL,4.0600000000000005,5.067661657026571,10.202649006622517,51.703573170961164,68.0,-59.175410224013525
00-0037258,Dameon Pierce,RB,KC,0.72,2.896734159401009,7.452649006622517,21.588342955509443,100.0,-59.40455848778198
00-0038400,Tanner McKee,QB,PHI,3.4400000000000004,7.3355567900774155,5.888888888888889,43.19827887490034,50.0,-59.436963637348924
00-0037746,Brian Robinson,RB,SF,3.676470588235294,6.603618405772494,14.052649006622518,92.79833162999302,41.0,-59.92116649733826
00-0035689,Dawson Knox,TE,BUF,6.48125,4.970719949839061,13.042391304347827,64.83007465012923,38.0,-59.9228479473759
00-0037475,Stone Smartt,TE,NYJ,2.033333333333333,1.6140181778045277,7.542391304347827,12.173556669332195,102.0,-59.97083285513552
00-0033282,Curtis Samuel,WR,BUF,3.516666666666667,1.983206374357087,7.987500000000001,15.840860915177233,180.0,-60.159353990650885
00-0033869,Mitchell Trubisky,QB,BUF,7.78,7.17265136579199,5.888888888888889,42.23894693188616,51.0,-60.39629558036311
00-0036898,Davis Mills,QB,HOU,11.433333333333332,8.741115587575397,6.98888888888889,61.09068560649917,40.0,-60.716045601434395
00-0040782,Isaiah Bond,WR,CLE,3.646666666666667,4.818359415686741,12.9375,62.33752494044721,96.0,-60.76141469575324
00-0038752,Jake Bobo,WR,SEA,0.8,1.3422352244499125,7.4375,9.982874481846224,198.0,-60.784148787273836
00-0038115,Daniel Bellinger,TE,NYG,4.584615384615384,4.224449302797701,11.392391304347827,48.12657950285077,52.0,-60.84378317274314
00-0037267,Jerome Ford,RB,CLE,3.353846153846154,5.72882398913463,11.852649006622517,67.90173996393182,57.0,-60.90889260205283
00-0032392,Austin Hooper,TE,NE,4.561538461538461,4.215807402708993,11.392391304347827,48.02812759542713,53.0,-60.942235080166775
00-0036429,Charlie Woerner,TE,ATL,1.8285714285714287,1.9894209267603893,8.092391304347828,16.09917260840337,90.0,-61.306070223368096
00-0031763,DeAndre Carter,WR,CLE,0.0,0.5716136252414807,6.8875,3.9369888438506986,211.0,-61.59684278856133
00-0039920,Malachi Corley,WR,CLE,2.6333333333333333,4.053123777386316,11.287500000000001,45.74963463724804,118.0,-61.649730088828306
00-0035359,David Sills,WR,ATL,4.091666666666667,4.049462826005235,11.287500000000001,45.70831164853409,119.0,-61.69105307754226
00-0040009,Savion Williams,WR,GB,2.125,4.035681207278246,11.287500000000001,45.552751627153214,120.0,-61.846613098923136
00-0040719,Bhayshul Tuten,RB,JAX,5.906666666666666,6.082629078770597,12.952649006622517,78.7861594947912,50.0,-61.97890585186675
00-0034613,Tanner Hudson,TE,CIN,4.779999999999999,3.1988537462711877,9.742391304347827,31.164484921552887,65.0,-62.02331783212979
00-0037666,Jalen Tolbert,WR,DAL,3.858333333333333,3.9963467052446977,11.287500000000001,45.10876343544953,121.0,-62.290601290626824
00-0039880,Malik Washington,WR,MIA,6.864705882352942,5.068563528516467,14.037500000000001,71.14996053154992,85.0,-62.41536237806663
00-0037086,Grant Calcaterra,TE,PHI,2.511111111111111,2.7363622200178437,9.192391304347826,25.15371227683794,72.0,-62.77323716954099
00-0033439,Pharaoh Brown,TE,ARI,0.42000000000000004,0.5862383676767903,6.9923913043478265,4.099208064418252,115.0,-62.78432815274572
00-0039521,Xavier Weaver,WR,ARI,1.957142857142857,2.140259639309244,8.537500000000001,18.272466670602675,171.0,-62.96093987193348
00-0040194,Jackson Hawes,TE,BUF,4.053846153846154,3.9685781183671995,11.392391304347827,45.21159484631154,56.0,-63.75876782928236
00-0040205,Kalel Mullings,RB,TEN,0.17500000000000002,1.626410658795342,6.902649006622517,11.226541918293941,124.0,-63.78914313466083
00-0036637,Noah Gray,TE,KC,2.7714285714285714,4.220335539090166,11.942391304347828,50.4008984434605,50.0,-63.830317539437154
00-0040590,Konata Mumpfield,WR,LA,2.5200000000000005,3.203139787919336,10.1875,32.63198658942824,136.0,-64.30099486323202
00-0037801,KaVontae Turpin,WR,DAL,5.633333333333334,4.532502841655523,12.9375,58.63925551391833,99.0,-64.45968412228213
00-0038720,Julian Hill,TE,MIA,2.8181818181818183,3.2489957532872356,10.292391304347827,33.43993563899656,63.0,-65.00872042198986
00-0034159,Will Dissly,TE,LAC,2.5875000000000004,2.042332214061595,8.642391304347827,17.650634167395374,84.0,-65.01546197167983
00-0039623,Mason Tipton,WR,NO,2.55,2.353288078392639,9.0875,21.38550541239311,165.0,-65.08109276685107
00-0040649,Robbie Ouzts,RB,SEA,0.0,1.4360649328787425,6.902649006622517,9.912652182380883,126.0,-65.10303287057388
00-0034791,Nick Chubb,RB,HOU,5.886666666666668,5.83937654005678,12.952649006622517,75.63539474086129,53.0,-65.12967060579666
00-0038040,Zamir White,RB,LV,1.9200000000000004,2.12685823000362,7.452649006622517,15.850727875063404,113.0,-65.14217356822802
00-0039050,Payne Durham,TE,TB,0.2625,2.022711249356427,8.642391304347827,17.481062112644516,85.0,-65.18503402643069
00-0027973,Andy Dalton,QB,CAR,2.3800000000000003,6.355178215220586,5.888888888888889,37.42493837852123,54.0,-65.21030413372803
00-0040187,Mitchell Evans,TE,CAR,3.442857142857143,4.074622491152195,11.942391304347828,48.660736206836056,51.0,-65.57047977606159
00-0038397,Evan Hull,RB,NO,1.0666666666666667,2.666004255458334,8.002649006622518,21.33509630659504,101.0,-65.63502152703303
00-0036415,Van Jefferson,WR,TEN,5.0,4.203481740235314,12.387500000000001,52.070630057164955,110.0,-65.79511794232747
00-0040218,Jimmy Horn Jr.,WR,CAR,2.87,3.0332909420723397,10.1875,30.901651472361962,140.0,-66.03132998029831
00-0040234,Quinn Ewers,QB,MIA,8.294999999999998,6.150903941960975,5.888888888888889,36.22198988043685,55.0,-66.41325263181241
00-0034798,Durham Smythe,TE,CHI,0.9285714285714286,1.3544230984956203,8.092391304347828,10.960521704673798,105.0,-66.44472112709768
00-0036265,AJ Dillon,RB,PHI,1.5166666666666666,2.5467826307577788,8.002649006622518,20.38100749011722,103.0,-66.58911034351087
00-0034367,Nyheim Hines,RB,NO,-0.05,1.2041017932458042,6.902649006622517,8.311492047020542,129.0,-66.70419300593423
00-0038496,Xavier Gipson,WR,PHI,0.43333333333333335,1.147211676249007,7.987500000000001,9.163353264038944,199.0,-66.83686164178917
00-0039757,Terrell Jennings,RB,NE,2.5333333333333337,2.498315234210266,8.002649006622518,19.993139927282687,104.0,-66.9769779063454
00-0039021,Roschon Johnson,RB,CHI,0.2833333333333334,2.493261193476615,8.002649006622518,19.952694213226106,105.0,-67.01742362040198
00-0035628,D'Ernest Johnson,RB,NE,0.5,1.8742431577475192,7.452649006622517,13.968076407756097,118.0,-67.02482503553532
00-0034272,Marquez Valdes-Scantling,WR,PIT,3.5555555555555554,2.55319583062475,9.6375,24.606424817646026,154.0,-67.09336499830619
00-0038555,Tank Bigsby,RB,PHI,3.586666666666667,5.672652743177513,12.952649006622517,73.4758799188327,54.0,-67.28918542782525
00-0040164,Jaylin Lane,WR,WAS,3.4133333333333336,4.309778532937541,12.9375,55.757759769879435,102.0,-67.34117986632101
00-0035993,Tyler Huntley,QB,BAL,8.028,6.9659474054781185,6.43888888888889,44.85296134971745,49.0,-67.36802551037398
00-0036176,Mason Kinsey,WR,TEN,1.1333333333333335,1.078060619042208,7.987500000000001,8.611009194599637,201.0,-67.38920571122847
00-0036906,Khalil Herbert,RB,NYJ,1.32,1.8161508571207379,7.452649006622517,13.5351348811975,119.0,-67.45776656209392
00-0037557,Ronnie Rivers,RB,LA,0.7666666666666667,2.4296718213327146,8.002649006622518,19.44381078740697,106.0,-67.5263070462211
00-0036332,Josiah Deguara,TE,ARI,1.5857142857142856,1.1928422932148606,8.092391304347828,9.65294660107026,110.0,-67.7522962307012
00-0030564,DeAndre Hopkins,WR,BAL,3.9411764705882355,4.68827004250507,14.037500000000001,65.81159072166493,91.0,-67.75373218795163
00-0040131,Kyle Williams,WR,NE,3.5142857142857147,4.028576701756085,12.387500000000001,49.90399389300351,114.0,-67.96175410648891
00-0040242,Jacory Croskey-Merritt,RB,WAS,8.25294117647059,6.021059408150857,14.052649006622518,84.61183451076631,43.0,-68.10766361656496
00-0032398,Chris Moore,WR,WAS,3.8600000000000003,2.818926998143692,10.1875,28.71781879358886,146.0,-68.21516265907141
00-0039074,Davis Allen,TE,LA,4.1866666666666665,4.101311956386484,12.492391304347827,51.23519382038028,49.0,-68.2568754698211
00-0036422,Adam Trautman,TE,DEN,3.5,3.5667189065403737,11.392391304347827,40.63345745592354,59.0,-68.33690521967037
00-0038951,Sean Tucker,RB,TB,5.376470588235295,5.983499633871711,14.052649006622518,84.0840201860535,44.0,-68.63547794127777
00-0034860,Dante Pettis,WR,NO,2.4625000000000004,1.9306335892050428,9.0875,17.544632741900827,177.0,-68.92196543734336
00-0037805,Jeremy Ruckert,TE,NYJ,3.3500000000000005,3.7769882611961534,11.942391304347828,45.10627176713276,57.0,-69.12494421576488
00-0038710,Blake Whiteheart,TE,CLE,0.26666666666666666,1.9653655333258349,9.192391304347826,18.066409038409333,83.0,-69.8605404079696
00-0038643,Brayden Willis,TE,SF,0.0,0.2968755711114248,7.542391304347827,2.2391517260241054,116.0,-69.90523779844361
00-0039451,Isaiah Williams,WR,NYJ,4.046666666666667,4.101846388237917,12.9375,53.06763764782804,108.0,-70.0313019883724
00-0037741,Jahan Dotson,WR,PHI,3.3466666666666667,4.07631281106694,12.9375,52.73729699317854,109.0,-70.36164264302191
00-0038794,Jaleel McLaughlin,RB,DEN,3.9250000000000003,3.1183342173178263,9.102649006622517,28.385101865585117,92.0,-70.53944874871627
00-0036741,Jack Stoll,TE,NO,1.8444444444444446,1.8825517457285372,9.192391304347826,17.305152297419824,86.0,-70.6217971489591
00-0037263,Tyler Allgeier,RB,ATL,7.235294117647059,5.829801269319294,14.052649006622518,81.92415101610646,45.0,-70.7953471112248
00-0037197,Isiah Pacheco,RB,KC,6.715384615384616,4.887505047413401,11.852649006622517,57.92988184508699,63.0,-70.88075072089767
00-0034365,Ian Thomas,TE,LV,2.711111111111111,1.8492117874865648,9.192391304347826,16.998678355188996,87.0,-70.92827109118993
00-0036628,John Bates,TE,WAS,2.73,2.263829419520451,9.742391304347827,22.05511205126283,78.0,-71.13269070241984
00-0035291,Trayveon Williams,RB,CLE,2.85,1.9257981628160183,8.002649006622518,15.411486754615078,115.0,-71.558631079013
00-0026300,Josh Johnson,QB,WAS,8.126666666666667,3.9919053292832114,5.3388888888888895,21.312339008006482,64.0,-71.73715915640064
00-0037132,Britain Covey,WR,PHI,0.6666666666666666,0.5285754852222575,7.987500000000001,4.221996688212782,210.0,-71.77821821761533
00-0035631,Drew Sample,TE,CIN,2.658333333333333,2.9251699537926843,10.842391304347828,31.71583727074134,64.0,-71.99367209754884
00-0037157,Bam Knight,RB,ARI,7.741666666666667,4.468934505715525,11.302649006622516,50.51079815168667,69.0,-72.32261802396133
00-0037012,Trey Lance,QB,LAC,3.3850000000000002,5.088055277149409,5.888888888888889,29.962992187657633,58.0,-72.67225032459164
00-0038046,Charlie Kolar,TE,BAL,2.784615384615385,3.166350841490655,11.392391304347827,36.072307793112564,61.0,-72.89805488248135
00-0038705,Emari Demercado,RB,ARI,4.858333333333333,4.417793217769381,11.302649006622516,49.93276612428478,70.0,-72.9006500513632
00-0040563,Efton Chism III,WR,NE,2.0625,1.4872483308092246,9.0875,13.51536920622883,186.0,-72.95122897301536
00-0028118,Tyrod Taylor,QB,NYJ,9.909999999999998,6.9387933436695635,6.98888888888889,48.4944557018684,47.0,-73.31227550606518
00-0035891,Cody White,WR,SEA,2.25,1.447124235089973,9.0875,13.150741486380129,188.0,-73.31585669286406
00-0033217,Mo Alie-Cox,TE,IND,2.790909090909091,2.4310308125265383,10.292391304347827,25.021120395449774,73.0,-73.42753566553665
00-0036425,DeeJay Dallas,RB,JAX,0.42000000000000004,0.9953657432731808,7.452649006622517,7.418111517830955,130.0,-73.57478992546046
00-0038547,Luke Schoonmaker,TE,DAL,1.942857142857143,3.3766515273383506,11.942391304347828,40.32529383789833,60.0,-73.90592214499932
00-0037306,John FitzPatrick,TE,GB,2.290909090909091,2.3645068434314815,10.292391304347827,24.33642967440511,75.0,-74.11222638658131
00-0035289,Gardner Minshew,QB,KC,-0.08,4.813520563291266,5.888888888888889,28.34628776160412,60.0,-74.28895475064513
00-0038797,Emanuel Wilson,RB,GB,5.5588235294117645,5.555830855293762,14.052649006622518,78.07414094960663,51.0,-74.64535717772465
00-0035100,Jake Browning,QB,CIN,9.748000000000001,5.821570102830977,6.43888888888889,37.48444305100613,53.0,-74.73654380908529
00-0036646,Simi Fehoko,WR,ARI,0.0,0.7441271695900682,8.537500000000001,6.352985710375208,207.0,-74.88042083216095
00-0037745,Velus Jones Jr.,RB,SEA,0.64,0.8191129538704026,7.452649006622517,6.104561341973891,131.0,-74.88834010131754
00-0040142,Kaleb Johnson,RB,PIT,0.8800000000000001,3.5228445334201925,10.202649006622517,35.94234627938509,83.0,-74.93663711558959
00-0033576,Eric Saubert,TE,SEA,1.011111111111111,1.4107056221537224,9.192391304347826,12.967758094080468,98.0,-74.95919135229846
00-0035544,Tom Kennedy,WR,DET,1.2666666666666666,0.10294595636171273,7.987500000000001,0.8222808264391805,214.0,-75.17793407938893
00-0038454,Keaton Mitchell,RB,BAL,4.261538461538462,4.521485765684147,11.852649006622517,53.59158376909406,66.0,-75.21904879689059
00-0037487,Deven Thompkins,WR,ATL,0.8857142857142858,0.688002363150149,8.537500000000001,5.873820175394398,208.0,-75.35958636714176
00-0034771,Mason Rudolph,QB,PIT,3.0,5.577692483413028,6.43888888888889,35.91414215708723,57.0,-76.3068447030042
00-0038824,Ryan Miller,WR,TB,1.2666666666666666,1.5822741129461766,9.6375,15.249166763518776,182.0,-76.45062305243344
00-0033662,Cooper Rush,QB,BAL,0.43000000000000027,4.403051980529639,5.888888888888889,25.92908388534121,62.0,-76.70615862690805
00-0033246,Johnny Mundt,TE,JAX,1.675,2.423640259365124,10.842391304347828,26.278056073007733,71.0,-77.43145329528244
00-0040673,Jalen Milroe,QB,SEA,-0.5333333333333333,2.8698404358596705,5.3388888888888895,15.321759215895243,67.0,-77.72773894851188
00-0039751,Jordan Whittington,WR,LA,2.42,3.48587352757162,12.9375,45.098488762957835,122.0,-78.00045087324263
00-0040668,Shedeur Sanders,QB,CLE,10.6125,7.744755891652848,8.08888888888889,62.646469879147496,39.0,-78.33175002447038
00-0031237,Teddy Bridgewater,QB,TB,0.96,2.719641269701954,5.3388888888888895,14.519862556575433,68.0,-78.52963560783168
00-0033375,Tim Patrick,WR,JAX,3.976923076923077,2.8631623136533118,11.8375,33.89268388787108,133.0,-78.7398724749133
